1.e-18	0.03930366539761028	3.2770202543599886e-11	4.502328608322919e19	6.043836718977359e18	0.9600373968830362	0.021282943463423094	1.0000000000000013	0.9999999999988249	1.2359982354678614
1.0232929922807577e-18	0.03930367240530773	3.277020926021138e-11	4.502328608322919e19	6.043836624917868e18	0.9600373980532346	0.021282941821209756	0.9999999999999967	0.9999999999999999	1.235998198944649
1.0471285480508986e-18	0.03930367957623836	3.277021613327543e-11	4.502328608322919e19	6.043836528670421e18	0.9600373992506919	0.021282940140742838	1.0000000000000002	0.99999999999997	1.2359981615689042
1.0715193052376091e-18	0.039303686914199436	3.2770223166432746e-11	4.502328608322919e19	6.043836430180995e18	0.9600374004760407	0.02128293842113415	1.0000000000000002	0.9999999999999879	1.2359981233226482
1.0964781961431829e-18	0.039303694423082014	3.2770230363412526e-11	4.502328608322919e19	6.043836329397512e18	0.9600374017299311	0.0212829366614716	1.0000000000000002	0.9999999999999913	1.2359980841855118
1.1220184543019652e-18	0.03930370210686719	3.2770237728030894e-11	4.502328608322919e19	6.043836226266578e18	0.9600374030130275	0.02128293486082243	1.000000000000004	0.9999999999999657	1.2359980441367229
1.1481536214968793e-18	0.03930370996962869	3.2770245264192265e-11	4.502328608322919e19	6.043836120733329e18	0.9600374043260113	0.02128293301823239	0.9999999999999917	0.9999999999999862	1.2359980031551592
1.1748975549395303e-18	0.03930371801553576	3.2770252975892665e-11	4.502328608322919e19	6.043836012741979e18	0.9600374056695784	0.021282931132723722	0.9999999999999942	0.9999999999999838	1.2359979612189875
1.2022644346174081e-18	0.039303726248854	3.277026086722131e-11	4.502328608322919e19	6.043835902235305e18	0.9600374070444402	0.021282929203297638	0.999999999999998	0.9999999999999436	1.2359979183059584
1.230268770812381e-18	0.0393037346739484	3.277026894236084e-11	4.502328608322919e19	6.043835789154482e18	0.9600374084513262	0.021282927228930843	0.999999999999994	0.9999999999999658	1.2359978743934616
1.2589254117941713e-18	0.039303743295286166	3.2770277205593905e-11	4.502328608322919e19	6.043835673439704e18	0.9600374098909817	0.02128292520857657	1.000000000000005	0.999999999999987	1.2359978294581249
1.2882495516931323e-18	0.03930375211743829	3.2770285661301396e-11	4.502328608322919e19	6.043835555029646e18	0.9600374113641712	0.02128292314116422	0.9999999999999986	0.9999999999999972	1.235997783476108
1.3182567385564101e-18	0.03930376114508284	3.277029431396704e-11	4.502328608322919e19	6.043835433861624e18	0.9600374128716754	0.021282921025596833	1.000000000000003	0.9999999999999534	1.2359977364229664
1.3489628825916506e-18	0.03930377038300534	3.277030316817767e-11	4.502328608322919e19	6.043835309871117e18	0.9600374144142922	0.02128291886075333	1.0000000000000093	0.9999999999999734	1.2359976882739285
1.3803842646028867e-18	0.03930377983610368	3.2770312228628074e-11	4.502328608322919e19	6.0438351829926e18	0.9600374159928412	0.021282916645486392	1.0000000000000069	0.9999999999999707	1.2359976390033411
1.4125375446227497e-18	0.039303789509390265	3.2770321500122095e-11	4.502328608322919e19	6.04383505315864e18	0.9600374176081587	0.021282914378621048	0.9999999999999984	1.0000000000000109	1.2359975885851733
1.445439770745928e-18	0.039303799407994	3.27703309875764e-11	4.502328608322919e19	6.043834920300599e18	0.9600374192611018	0.0212829120589555	1.0000000000000027	1.0000000000000084	1.2359975369925693
1.4791083881682132e-18	0.03930380953716244	3.277034069602e-11	4.502328608322919e19	6.043834784347939e18	0.9600374209525453	0.021282909685260205	0.9999999999999977	1.0000000000000084	1.235997484198246
1.5135612484362071e-18	0.03930381990226659	3.277035063060151e-11	4.502328608322919e19	6.043834645228578e18	0.960037422683387	0.021282907256276552	1.	1.000000000000008	1.2359974301742025
1.548816618912486e-18	0.039303830508800784	3.277036079658712e-11	4.502328608322919e19	6.043834502868773e18	0.9600374244545447	0.021282904770717502	0.999999999999997	1.0000000000000084	1.235997374891804
1.5848931924611109e-18	0.03930384136239043	3.277037119936805e-11	4.502328608322919e19	6.04383435719301e18	0.9600374262669572	0.021282902227263947	0.9999999999999984	1.0000000000000098	1.2359973183217314
1.6218100973589332e-18	0.03930385246878832	3.2770381844458826e-11	4.502328608322919e19	6.043834208124095e18	0.960037428121585	0.021282899624568533	1.0000000000000018	1.0000000000000064	1.235997260433995
1.6595869074375562e-18	0.03930386383388345	3.2770392737504257e-11	4.502328608322919e19	6.043834055582968e18	0.9600374300194113	0.021282896961251446	1.0000000000000078	1.0000000000000089	1.2359972011979121
1.698243652461746e-18	0.039303875463701676	3.2770403884279385e-11	4.502328608322919e19	6.043833899488751e18	0.9600374319614432	0.021282894235900494	1.000000000000003	1.0000000000000127	1.2359971405820722
1.7378008287493693e-18	0.03930388736440893	3.2770415290694507e-11	4.502328608322919e19	6.043833739758711e18	0.9600374339487098	0.02128289144707086	0.9999999999999984	1.0000000000000095	1.2359970785543248
1.778279410038923e-18	0.03930389954231494	3.277042696279773e-11	4.502328608322919e19	6.043833576308133e18	0.9600374359822658	0.021282888593283998	1.0000000000000047	1.0000000000000095	1.2359970150817974
1.81970085860999e-18	0.03930391200387567	3.2770438906776314e-11	4.502328608322919e19	6.043833409050379e18	0.9600374380631868	0.021282885673027347	0.9999999999999939	1.000000000000009	1.2359969501308374
1.8620871366628657e-18	0.0393039247556986	3.277045112896446e-11	4.502328608322919e19	6.043833237896765e18	0.9600374401925784	0.02128288268475242	1.0000000000000024	1.0000000000000073	1.235996883667003
1.9054607179632523e-18	0.03930393780454467	3.277046363584178e-11	4.502328608322919e19	6.043833062756528e18	0.9600374423715679	0.021282879626875046	1.0000000000000069	1.000000000000009	1.235996815655067
