1.e-18	5248.074602498165	0.10251027436391585	2.839456881652632e17	3.612593188945215e16	0.9615696165472577	0.004192440002209867	1.000000000000034	0.9999999999999986	-0.15463669631661106
1.0232929922807577e-18	5248.074602498213	0.10251027436391585	2.8394568816526218e17	3.612593188945198e16	0.9615696165472585	0.004192440002209822	1.000000000000027	0.999999999999999	-0.1546366963166152
1.0471285480508986e-18	5248.074602498244	0.10251027436391585	2.839456881652617e17	3.612593188945187e16	0.9615696165472596	0.004192440002209907	0.9999999999999949	1.0000000000000013	-0.15463669631661123
1.0715193052376091e-18	5248.074602498188	0.10251027436391585	2.8394568816526275e17	3.612593188945206e16	0.9615696165472594	0.004192440002210176	0.9999999999999513	1.0000000000000009	-0.15463669631661456
1.0964781961431829e-18	5248.074602498163	0.10251027436391585	2.839456881652641e17	3.612593188945215e16	0.9615696165472605	0.004192440002209969	1.0000000000000107	1.0000000000000007	-0.1546366963166107
1.1220184543019652e-18	5248.0746024982045	0.10251027436391585	2.839456881652626e17	3.612593188945202e16	0.9615696165472573	0.004192440002209977	0.9999999999999922	0.9999999999999994	-0.15463669631661306
1.1481536214968793e-18	5248.074602498172	0.10251027436391585	2.8394568816526445e17	3.612593188945212e16	0.9615696165472584	0.0041924400022097545	1.000000000000059	1.0000000000000002	-0.15463669631661173
1.1748975549395303e-18	5248.074602498177	0.10251027436391585	2.839456881652638e17	3.6125931889452104e16	0.9615696165472603	0.004192440002209919	1.0000000000000173	1.0000000000000002	-0.15463669631661225
1.2022644346174081e-18	5248.074602498195	0.10251027436391585	2.8394568816526333e17	3.612593188945204e16	0.9615696165472619	0.004192440002210132	0.9999999999999594	1.0000000000000002	-0.15463669631661145
1.230268770812381e-18	5248.074602498136	0.10251027436391585	2.839456881652648e17	3.612593188945224e16	0.9615696165472626	0.0041924400022101535	0.9999999999999767	1.000000000000001	-0.1546366963166124
1.2589254117941713e-18	5248.074602498117	0.10251027436391585	2.83945688165265e17	3.612593188945231e16	0.9615696165472597	0.004192440002210015	1.000000000000017	1.0000000000000002	-0.15463669631661434
1.2882495516931323e-18	5248.074602498176	0.10251027436391585	2.8394568816526378e17	3.6125931889452104e16	0.9615696165472574	0.0041924400022099175	1.0000000000000182	1.0000000000000002	-0.15463669631661167
1.3182567385564101e-18	5248.074602498154	0.10251027436391585	2.8394568816526464e17	3.6125931889452184e16	0.9615696165472593	0.00419244000221012	0.9999999999999786	1.0000000000000009	-0.15463669631661292
1.3489628825916506e-18	5248.074602498201	0.10251027436391585	2.839456881652627e17	3.6125931889452024e16	0.9615696165472604	0.004192440002210046	0.9999999999999777	0.9999999999999999	-0.15463669631661242
1.3803842646028867e-18	5248.074602498197	0.10251027436391585	2.8394568816526288e17	3.612593188945203e16	0.9615696165472576	0.004192440002210125	0.9999999999999603	1.0000000000000004	-0.1546366963166139
1.4125375446227497e-18	5248.074602498139	0.10251027436391585	2.8394568816526432e17	3.612593188945222e16	0.9615696165472624	0.004192440002209978	1.0000000000000175	1.0000000000000013	-0.15463669631661234
1.445439770745928e-18	5248.074602498111	0.10251027436391585	2.8394568816526518e17	3.612593188945234e16	0.9615696165472641	0.004192440002209998	1.0000000000000235	0.9999999999999991	-0.15463669631661378
1.4791083881682132e-18	5248.074602498152	0.10251027436391585	2.839456881652642e17	3.6125931889452184e16	0.9615696165472607	0.004192440002209935	1.0000000000000229	1.0000000000000013	-0.15463669631661137
1.5135612484362071e-18	5248.07460249811	0.10251027436391585	2.8394568816526614e17	3.612593188945234e16	0.9615696165472578	0.004192440002209944	1.0000000000000366	0.9999999999999998	-0.15463669631661342
1.548816618912486e-18	5248.074602498089	0.10251027436391585	2.839456881652663e17	3.61259318894524e16	0.9615696165472565	0.004192440002209797	1.0000000000000793	0.9999999999999992	-0.15463669631661453
1.5848931924611109e-18	5248.0746024981745	0.10251027436391585	2.8394568816526342e17	3.6125931889452104e16	0.9615696165472563	0.004192440002210069	0.999999999999982	1.0000000000000009	-0.15463669631661056
1.6218100973589332e-18	5248.074602498208	0.10251027436391585	2.839456881652626e17	3.6125931889452e16	0.9615696165472585	0.004192440002209818	1.0000000000000293	0.9999999999999994	-0.15463669631661242
1.6595869074375562e-18	5248.074602498078	0.10251027436391585	2.8394568816526614e17	3.612593188945244e16	0.9615696165472601	0.004192440002210088	1.0000000000000144	1.0000000000000002	-0.15463669631661162
1.698243652461746e-18	5248.074602498118	0.10251027436391585	2.839456881652658e17	3.61259318894523e16	0.9615696165472596	0.004192440002210122	0.9999999999999912	1.0000000000000018	-0.15463669631661134
1.7378008287493693e-18	5248.074602498193	0.10251027436391585	2.839456881652636e17	3.6125931889452056e16	0.9615696165472604	0.00419244000221013	0.9999999999999604	0.9999999999999986	-0.15463669631661225
1.778279410038923e-18	5248.074602498217	0.10251027436391585	2.8394568816526294e17	3.612593188945196e16	0.9615696165472598	0.004192440002209944	0.999999999999996	1.0000000000000004	-0.15463669631661206
1.81970085860999e-18	5248.074602498107	0.10251027436391585	2.8394568816526538e17	3.612593188945235e16	0.9615696165472584	0.004192440002210079	1.0000000000000049	0.9999999999999978	-0.15463669631661528
1.8620871366628657e-18	5248.07460249817	0.10251027436391585	2.8394568816526426e17	3.612593188945212e16	0.961569616547265	0.004192440002210162	0.9999999999999618	1.0000000000000002	-0.15463669631661328
1.9054607179632523e-18	5248.074602498203	0.10251027436391585	2.839456881652635e17	3.6125931889452024e16	0.9615696165472628	0.004192440002209912	1.0000000000000089	0.9999999999999987	-0.15463669631661184
